nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Estadio Príncipe Moulay Abdellah en Rabat,Populous,2025,33.9599375,-6.8890625,1,AV4037,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estadio-principe-moulay-abdellah-en-rabat,exterior_visible
Centro tecnológico en Münster,Bolles + Wilson,1993,51.9690492,7.5967001,1,AV4038,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-tecnologico-en-munster,exterior_visible
Viviendas Horizon Tejo en Lisboa,Ricardo Carvalho Arquitectos & Associados,2025,38.7074237,-9.15581,1,AV4039,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-horizon-tejo-en-lisboa,exterior_visible
Centro de Ciencias Robert Day en Claremont (California),BIG Bjarke Ingels Group,2025,34.0971324,-117.7045308,1,AV4040,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-ciencias-robert-day-en-claremont-california,exterior_visible
Borna-Park en Rothrist,Malte Kloes Architekten,2024,47.2996341,7.9011378,1,AV4041,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/borna-park-en-rothrist,exterior_visible
Cine y auditorio Sabatini del MNCARS en Madrid,"Bach arquitectes, Jaume Bach, Anna & Eugeni Bach",2025,40.4079189,-3.6945566,1,AV4042,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/cine-y-auditorio-sabatini-del-mncars,exterior_visible
Centro Anthony Timberlands en Fayetteville,"Grafton Architects, Modus Studio",2025,36.0562375,-94.1679531,1,AV4043,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-anthony-timberlands-en-fayetteville,exterior_visible
30 Grosvernor Square en Londres,David Chipperfield Architects,2025,51.5111467,-0.1532159,1,AV4044,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/30-grosvernor-square-en-londres,exterior_visible
Power Hall: The Andrew Law Gallery en Mánchester,Carmody Groarke,2025,53.4763491,-2.2536261,1,AV4045,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/carmody-groarke-power-hall-museo-de-ciencia-e-industria-en-manchester,exterior_visible
Escuela infantil en San Giacomo delle Segnate ,Archiplan Studio,2024,44.969211763349,11.035321742276,1,AV4046,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-infantil-en-san-giacomo-delle-segnate,exterior_visible
Casa Caballete en Florida,Urzúa Soler,2024,-33.8116125,-55.4845781,1,AV4047,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/casa-caballete-en-florida,exterior_visible
Salón de Cobradores en el Banco de España,Paredes Pedrosa Arquitectos,2025,40.4183113,-3.6948933,1,AV4048,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/salon-de-cobradores-en-el-banco-de-espana,exterior_visible
30+8 viviendas sociales en Palma (Mallorca),Vivas Arquitectos,2025,39.5882141,2.6551895,1,AV4049,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/308-viviendas-sociales-en-la-calle-josep-togores-de-palma-de-mallorca,exterior_visible
Intervención en la Basílica de Majencio en Roma,Alvisi Kirimoto + Partners,2025,41.8914212,12.4896684,1,AV4050,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/intervencion-en-la-basilica-de-majencio-en-roma,exterior_visible
Nueva Fundación Cartier en París,Ateliers Jean Nouvel,2025,48.8623493,2.3373638,1,AV4051,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/fundacion-cartier-en-paris,exterior_visible
"Zoco Qaysariyah, Muharraq",Studio Anne Holtrop,2014 - 2020,26.2497375,50.6088594,1,AV4052,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/zoco-qaysariyah-muharraq,exterior_visible
Museo Siyadi de las Perlas en Muharraq,Studio Anne Holtrop,2016 - 2024,26.2557198,50.6136117,1,AV4053,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-la-perla-siyadi-muharraq,exterior_visible
"Amarat Fakhro / Studio Anne Holtrop, Muharraq",Studio Anne Holtrop,2022 - 2023,26.2534919,50.6082558,1,AV4054,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/amarat-fakhro-studio-anne-holtrop,exterior_visible
Hípico San Ramón en Valle de Bravo,Módica Ledezma,2023,19.1665604,-100.0639407,1,AV4055,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/hipico-san-ramon-en-valle-de-bravo,exterior_visible
Pasarela entre Dilsen-Stokkem y Maasmechelen,BuroLandschap,2024,51.0029125,5.6818906,1,AV4056,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/pasarela-peatonal-entre-dilsen-stokkem-y-maasmechelen,exterior_visible
Edificio Onto Álvaro Obregón en Ciudad de México,CRB arquitectos,2025,19.4191676,-99.1567069,1,AV4057,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-onto-alvaro-obregon-en-ciudad-de-mexico,exterior_visible
Recuperación del anfiteatro romano de Obulco en Porcuna (Jaén),Pablo Millán,2025,37.8680988,-4.177898,1,AV4058,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/recuperacion-del-anfiteatro-romano-de-obulco-en-porcuna-jaen,exterior_visible
Vision Pakistan en Islamabad,DB Studios,2023,33.6262423,73.1210401,1,AV4059,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/vision-pakistan-en-islamabad,exterior_visible
Gran Museo Egipcio en Guiza,Heneghan Peng Architects,2025,29.9960711,31.1210893,1,AV4060,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/gran-museo-egipcio-en-el-cairo,exterior_visible
Sede de JPMorgan Chase en Nueva York,Foster + Partners,2022 - 2025,40.7556345,-73.9752756,1,AV4061,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/sede-de-jpmorgan-chase-en-nueva-york-8011,exterior_visible
Escuela en Hiwali,pk_iNCEPTiON,2025,19.9329138,73.529683,1,AV4062,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-en-hiwali,exterior_visible
Doshi Retreat en el Campus Vitra ,"Balkrishna Doshi, Studio Sangath ",2025,47.6019783,7.6185332,1,AV4063,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/doshi-retreat-en-el-vitra-campus,exterior_visible
Edificio GOe (Gastronomy Open Ecosystem) en San Sebastián,"BIG Bjarke Ingels Group, BAT (Bilbao Architecture Team)",2025,43.330281837061,-1.9652804089658,1,AV4064,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-goe-gastronomy-open-ecosystem-en-san-sebastian-8316,exterior_visible
Retablo de la basílica de La Milagrosa en Madrid,Alberto Campo Baeza,2024,40.4369181,-3.6949254,1,AV4065,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/retablo-de-la-basilica-la-milagrosa,exterior_visible
Estación ferroviaria de Mons,Santiago Calatrava,2025,50.4531732,3.9432077,1,AV4066,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estacion-ferroviaria-de-mons,exterior_visible
"Centro de estudiantes Bloomberg en Baltimore, Maryland",BIG Bjarke Ingels Group,2025,39.3278021,-76.6183713,1,AV4067,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-estudiantes-bloomberg-en-la-universidad-johns-hopkins-de-baltimore,exterior_visible
Revitalización del centro histórico de Esna,Takween,2025,25.2931125,32.5568281,1,AV4068,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/revitalizacion-del-centro-historico-de-esna,exterior_visible
Residencia Majara en Ormuz,ZAV Architects,2025,27.071709763129,56.4268970712,1,AV4069,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/residencia-majara-en-ormuz,exterior_visible
Estación de metro Jahad en Teherán,KA Architecture Studio,2025,35.715203,51.3920573,1,AV4070,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estacion-de-metro-jahad-en-teheran,exterior_visible
Museo de Arte de la Universidad de Princeton,Adjaye Associates,2025,40.3478997,-74.6582832,1,AV4071,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-arte-de-la-universidad-de-princeton,exterior_visible
Capilla del Sagrado Corazón en Granada,JAO Arquitectura,2025,37.1789882,-3.5991557,1,AV4072,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/capilla-del-sagrado-corazon-en-granada,exterior_visible
Edificio de viviendas Edgar Allan Poe en Ciudad de México,"De Rungs Arquitectos , firmaa",2023,19.4335459,-99.1997735,1,AV4073,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-de-viviendas-edgar-allan-poe-en-ciudad-de-mexico,exterior_visible
Chiringuito Café en Rizhao,Selgascano,2023,35.4159375,119.5625781,1,AV4074,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/chiringuito-cafe-en-rizhao,exterior_visible
Centro Ismaelita en Houston,Farshid Moussavi,2025,29.7593794,-95.3917778,1,AV4075,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-ismaili-en-houston,exterior_visible
Museo de Arte Contemporáneo de Suzhou,BIG Bjarke Ingels Group,2025,31.31472,120.71327,1,AV4076,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-arte-contemporaneo-de-suzhou,exterior_visible
Escuela infantil en Santa Eulària des Riu,MAHT arquitectura,2025,38.9898375,1.5457031,1,AV4077,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-infantil-en-santa-eularia-des-riu,exterior_visible
Centro cultural Paul van Ostaijen en Lovaina,Lava Architecten,2025,50.8679596,4.7040917,1,AV4078,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-paul-van-ostaijen-en-lovaina,exterior_visible
Renovación del estadio del Club Deportivo Universidad Católica en Santiago de Chile,IDOM,2025,-33.3961285,-70.4998876,1,AV4079,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/renovacion-del-estadio-de-la-universidad-catolica-en-santiago-de-chile,exterior_visible
72 viviendas sociales en Castelldefels,Carles Enrich,2025,41.2859625,1.9755781,1,AV4080,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/72-viviendas-sociales-en-castelldefels,exterior_visible
Edificio Haus zum Falken en Zúrich,Santiago Calatrava,2025,47.3662276,8.5490109,1,AV4081,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-haus-zum-falken-en-zurich,exterior_visible
Transformación del edificio Breuer en la sede de Sotheby's en Manhattan,Herzog & de Meuron,2025,40.773442,-73.9638271,1,AV4082,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/transformacion-del-edificio-breuer-en-la-sede-de-sothebys-en-manhattan,exterior_visible
Museo de Arte Xiao Feng en Hangzhou,ZAO / Zhang Ke Architecture Office,2025,30.20481,120.13709,1,AV4083,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-arte-xiao-feng-en-hangzhou,exterior_visible
Zona Base-Incubazul en Cádiz,Carquero arquitectura,2025,36.4989785,-6.2700503,1,AV4084,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/zona-base-incubazul-en-cadiz,exterior_visible
Biblioteca para el Liceo Francés de Madrid (en construcción),Alberto Campo Baeza,2018 - 2025,26.9,35.4,1,AV4085,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-para-el-liceo-frances-de-madrid-en-construccion,exterior_visible
Shishi-Iwa House n.º 3 en Nagano,Office of Ryue Nishizawa,2025,36.3698787,138.5880627,1,AV4086,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/shishi-iwa-house-n-3-en-nagano,exterior_visible
Backyard Community Club. Pista de tenis en Acra,DeRoche Projects,2025,5.5537625,-0.1792031,1,AV4087,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/backyard-community-club-pista-de-tenis-en,exterior_visible
Crafts College en Herning,Dorte Mandrup,2025,56.1505469,8.9817652,1,AV4088,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-de-artesania-en-herning,exterior_visible
Centro Cívico Civivox Salesianos en Pamplona,OFS architects,,42.8149774,-1.6351919,1,AV4089,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-civico-civivox-salesianos-en-pamplona,exterior_visible
Villa Omah Prana en Bukian (Bali),Alexis Dornier,,-8.4124302,115.2570869,1,AV4090,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/villa-omah-prana-en-payangan-bali,exterior_visible
Escuela LennaMare en Lemmer,BDP ,2025,52.8506281,5.717371,1,AV4091,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-lennamare-en-lemmer,exterior_visible
De peus a terra. 50 viviendas sociales en Barcelona,"MADhel, Marmolbravo, Miel Arquitectos",2025,41.4381636,2.2073614,1,AV4092,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/de-peus-a-terra-50-viviendas-sociales-en-barcelona,exterior_visible
Museo de Historia Natural en Abu Dabi,Mecanoo,2025,24.5368323,54.411673,1,AV4093,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-historia-natural-de-abu-dabi-3476,exterior_visible
Joyería Deassín en Madrid,Pachón–Paredes,2025,40.4477183,-3.6753668,1,AV4094,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/joyeria-deassin-en-madrid,exterior_visible
Museo Nacional Zayed en Abu Dabi,Foster + Partners,2025,24.5335392,54.4095952,1,AV4095,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-nacional-zayed-en-abu-dabi,exterior_visible
Ampliación de la Biblioteca Santa Oliva en Olesa de Montserrat ,Coll-Leclerc,2025,41.5433421,1.8903337,1,AV4096,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-de-la-biblioteca-santa-oliva-en-olesa-de-montserrat,exterior_visible
Viviendas Foxos en Sanxenxo,Carbajo Barrios,2025,42.4238375,-8.8725781,1,AV4097,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-foxos-en-sangenjo,exterior_visible
"Estudio en Trafalgar 12, Barcelona",Flores & Prats,,41.3888542,2.1751915,1,AV4098,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estudio-en-trafalgar-12-en-barcelona,exterior_visible
Mercado municipal Padre Cruz en Lisboa,REDO architects,2025,38.7696752,-9.1911599,1,AV4099,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/mercado-municipal-del-barrio-padre-cruz-en-lisboa,exterior_visible
Escuela infantil en Piove di Sacco,AACM,2025,45.2889625,12.0325156,1,AV4100,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-infantil-en-piove-di-sacco,exterior_visible
Taichung Green Museumbrary,SANAA,2025,24.1927008,120.6550704,1,AV4101,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/taichung-green-museumbrary,exterior_visible
"Edificio 111, Tarrasa",Flores & Prats,2004 - 2011,41.5639208,2.0430184,1,AV4102,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-111-tarrasa,exterior_visible
"Museo de los Molinos, Palma de Mallorca",Flores & Prats,1997 - 2002,39.5699308,2.6361424,1,AV4103,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-los-molinos-palma-de-mallorca,exterior_visible
Centro Allesamt en Nenzing,Christian Schmoelz ,2024,47.1904156,9.7124149,1,AV4104,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-allesamt-en-nenzing,exterior_visible
Edificio residencial Ibaté en São Paulo,Studio Arthur Casas,2025,-23.5984,-46.6682729,1,AV4105,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-residencial-ibate-en-so-paulo,exterior_visible
Trace of Land en La Crusc,ELSE,2025,46.6091066,11.8961801,1,AV4106,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/trace-of-land-en-la-crusc,exterior_visible
Campus Microsoft en Milán,Flores & Prats,2007 - 2011,45.4607671,9.3096222,1,AV4107,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/campus-microsoft-milan,exterior_visible
Mercado Municipal de Missillac,LAUS architectes,2023,47.482114,-2.1602291,1,AV4108,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/mercado-municipal-de-missillac,exterior_visible
Tienda Laconicum en Madrid,Lucas y Hernández-Gil -  Kresta Design,2025,40.423209,-3.6946932,1,AV4109,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/tienda-laconicum-en-madrid,exterior_visible
Guardería Brunnengasse en Wolfurt,Bernardo Bader Architekten,2025,47.4576826,9.7534085,1,AV4110,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/guarderia-brunnengasse-wolfurt-austria,exterior_visible
Estadio Reichshof en Lustenau,Bernardo Bader Architekten,2025,47.419897,9.6540487,1,AV4111,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estadio-reichshof-lustenau-austria,exterior_visible
Edificio de Ciencias Humanas en Bucaramanga,Taller de Arquitectura de Bogotá - Daniel Bonilla ,2023,7.1152014,-73.1155799,1,AV4112,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-de-ciencias-humanas-en-bucaramanga,exterior_visible
Central térmica de DH Ecoenergías en Ávila,FRPO,2023 - 2025,40.65695,-4.6918519,1,AV4113,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/central-termica-de-dh-ecoenergias-en-avila,exterior_visible
ZIN in No(o)rd en Bruselas,51N4E,2020,50.8641593,4.3586576,1,AV4114,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/zin-in-noord-en-bruselas,exterior_visible
"Centro multimedia Frame, Bruselas","Baukunst, Bruther",2017 - 2025,50.8505927,4.4021747,1,AV4115,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-frame-en-bruselas,exterior_visible
Veemgebouw en Eindhoven,Caruso St John Architects,2023,51.4481088,5.4538008,1,AV4116,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/veemgebouw-en-eindhoven,exterior_visible
Bloque Zwhatt en Regensdorf,Lütjens Padmanabhan Architekt*innen,2025,47.438234563926,8.4718466548074,1,AV4117,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bloque-zwhatt-en-regensdorf,exterior_visible
The Innovation Hall en Montpellier,Studio Muoto,2025,43.6195919,3.8913588,1,AV4118,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/the-innovation-hall-montpellier,exterior_visible
David Rubenstein Treehouse en Boston,Studio Gang,2025,42.3639129,-71.119423,1,AV4119,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/david-rubenstein-treehouse-en-boston,exterior_visible
Ampliación del Museo Sorolla en Madrid,Nieto Sobejano Arquitectos,2023 - 2025,40.435439,-3.6925168,1,AV4120,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-del-museo-sorolla-en-madrid,exterior_visible
Viviendas sociales Yu’er Hutong en Pekín,ZAO / Zhang Ke Architecture Office,2018,39.93559,116.4015285,1,AV4121,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-yuer-hutong-en-pekin,exterior_visible
Casa de la Solidaridad en Langon,ABF-LAB,2025,44.5502469,-0.2516698,1,AV4122,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/casa-de-la-solidaridad-en-langon,exterior_visible
Rehabilitación de la Real Fábrica de Artillería de Sevilla,"Francisco Reina (Reina & Asociados), Eduardo Martínez Moya (Edartec)",2025,37.384069,-5.9818683,1,AV4123,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/rehabilitacion-de-la-real-fabrica-de-artilleria-de-sevilla,exterior_visible
Pabellón Laoyuting en Kunming,Atelier Deshaus ,2024,24.658994145266,102.76756195251,1,AV4124,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/pabellon-laoyuting-en-kunming,exterior_visible
Bodega de la Quinta de Adorigo en Tabuaço,Atelier Sérgio Rebelo,2024,41.1423461,-7.6092964,1,AV4125,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bodega-de-la-quinta-de-adorigo-portugal,exterior_visible
Alpendre rectoral Santiago de Rabeda en Taboadela,Mol Arquitectura,2025,42.2542125,-7.7999219,1,AV4126,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/alpendre-rectoral-santiago-de-rabeda-en-taboadela,exterior_visible
Edificio RTS en Lausana,OFFICE Kersten Geers David Van Severen,2014 - 2025,46.5182836,6.5716373,1,AV4127,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-rts-lausana-suiza,exterior_visible
Grand Ring en Osaka,Sou Fujimoto Architects,2023 - 2025,34.6508829,135.3873342,1,AV4128,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/grand-ring-en-osaka,exterior_visible
Tienda Tiffany en Pekín,MVRDV,2025,39.9380125,116.4539219,1,AV4129,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/tienda-tiffany-en-pekin,exterior_visible
Cabaña Roja en Wuhan,"Wiki World, Advanced Architecture Lab [AaL]",2025,30.59936479414,114.08714285158,1,AV4130,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/cabana-roja-en-wuhan,exterior_visible
Parque Deportivo Ramalde en Oporto,Domitianus Arquitetura,2019 - 2025,41.1690234,-8.6574602,1,AV4131,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/parque-deportivo-ramalde-en-oporto,exterior_visible
Edificio residencial Viciana en Valencia,José Fernández-Llebrez Muñoz,2025,39.4776375,-0.3733906,1,AV4132,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-residencial-viciana-en-valencia,exterior_visible
Museo Industrial del Azúcar en Motril (Granada),"Cayuelas Arquitectos, Desarrollo Urbano",2025,36.746654,-3.5282827,1,AV4133,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-industrial-del-azucar-en-motril-granada,exterior_visible
12 viviendas sociales en el bulevar Poniatowski de París,MARS Architectes,2022,48.8348357,2.4049979,1,AV4134,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/12-viviendas-sociales-en-el-bulevar-poniatowski-de-paris,exterior_visible
Museo de la Liberación de Manisa,Yalin Architectural Design,2025,38.6157317,27.3962667,1,AV4135,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-la-liberacion-de-manisa,exterior_visible
Pabellón Robert F. Wagner Jr. en Nueva York,Thomas Phifer and Partners,2025,40.7050393,-74.0181661,1,AV4136,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/pabellon-robert-f-wagner-jr-en-nueva-york,exterior_visible
Biblioteca P. O. Hviezdoslav en Prešov,"DOXA, bistan architekti",2025,48.9972233,21.2429463,1,AV4137,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-p-o-hviezdoslav-en-preov,exterior_visible
